38916	51836	166	1
35107	49268	166	1
22528	25393	166	1
14385	13522	166	1
14560	24149	166	1
99640	7925	166	1
11715	12317	166	1
12704	96950	166	1
21903	78962	166	1
68281	5507	166	1
6383	37454	166	1
37428	25926	166	1
44030	24386	166	1
15583	38636	166	1
28051	15913	166	1
20342	21455	166	1
96158	11075	166	1
21061	4553	166	1
8169	28510	166	1
25536	19294	166	1
9702	9914	166	1
22585	14675	166	1
92113	20780	166	1
7313	17588	166	1
68894	5254	166	1
45975	19500	166	1
10915	2505	166	1
103487	44133	166	1
18826	8901	166	1
28510	48375	166	1
9702	16170	166	1
11520	16522	166	1
25431	68894	166	1
17415	13522	166	1
39653	68437	166	1
18368	6645	166	1
20877	12679	166	1
36470	9830	166	1
14904	14904	166	1
21493	104375	166	1
50570	36782	166	1
91591	49892	166	1
5886	63141	166	1
23348	13789	166	1
9380	59893	166	1
74021	9971	166	1
5848	6732	166	1
56091	25536	166	1
103346	81878	166	1
25098	13642	166	1
38794	95205	166	1
21862	14657	166	1
20989	21903	166	1
27919	31172	166	1
8551	46738	166	1
9702	10095	166	1
103346	5640	166	1
14766	14117	166	1
25994	92187	166	1
104880	14385	166	1
72487	11686	166	1
10434	41128	166	1
18381	99444	166	1
18074	21903	166	1
8676	1865	166	1
12679	57512	166	1
17796	8115	166	1
24149	6860	166	1
8551	39886	166	1
13967	35963	166	1
12539	18429	166	1
5036	7882	166	1
14824	13522	166	1
5848	15770	166	1
4747	87387	166	1
11868	14158	166	1
21249	21620	166	1
14343	45753	166	1
7611	82954	166	1
68091	17952	166	1
44030	73354	166	1
40354	5886	166	1
19437	9094	166	1
65150	6073	166	1
11466	45237	166	1
12478	1572	166	1
25335	45738	166	1
44381	13195	166	1
37113	30243	166	1
39984	25348	166	1
41095	12565	166	1
3170	25348	166	1
17319	44583	166	1
101221	6915	166	1
12424	27677	166	1
59639	47801	166	1
16367	103639	166	1
13753	11715	166	1
12565	106365	166	1
5381	59639	166	1
8169	13602	166	1
11715	34322	166	1
7491	66120	166	1
28288	7038	166	1
14083	4497	166	1
8754	19437	166	1
102272	15552	166	1
52432	26146	166	1
14534	16928	166	1
18464	13670	166	1
97920	51492	166	1
4747	97492	166	1
21455	29379	166	1
14011	41332	166	1
19925	25994	166	1
22798	103012	166	1
5640	37428	166	1
7038	14446	166	1
97785	16928	166	1
95073	37823	166	1
13522	10652	166	1
36314	2708	166	1
14692	7383	166	1
39841	102364	166	1
18980	27971	166	1
102272	13499	166	1
13943	13908	166	1
20847	10452	166	1
17525	21094	166	1
39886	25431	166	1
10351	2208	166	1
13622	25348	166	1
11019	25779	166	1
14498	98945	166	1
27183	41398	166	1
44030	6966	166	1
3217	5640	166	1
7266	13670	166	1
12771	24149	166	1
5254	105409	166	1
38763	65150	166	1
67143	39984	166	1
9702	38636	166	1
26850	12679	166	1
99640	20286	166	1
101979	8901	166	1
26479	17489	166	1
20971	38483	166	1
12704	22424	166	1
59358	97920	166	1
20877	55396	166	1
14317	45237	166	1
4700	9702	166	1
59538	15747	166	1
59639	21903	166	1
10095	103525	166	1
14385	23348	166	1
38204	20133	166	1
17761	3560	166	1
3515	36782	166	1
74540	13943	166	1
20286	7906	166	1
24805	59639	166	1
52432	15432	166	1
71480	8901	166	1
2708	19500	166	1
40164	13989	166	1
27503	3611	166	1
110451	20614	166	1
39141	103282	166	1
68281	24805	166	1
8115	15175	166	1
15451	82954	166	1
106212	11798	166	1
50252	95488	166	1
14692	14158	166	1
8901	3139	166	1
27337	18847	166	1
70207	3690	166	1
17489	18074	166	1
68091	17988	166	1
6002	68437	166	1
39984	102707	166	1
38125	19611	166	1
55573	3092	166	1
13724	67143	166	1
2208	10897	166	1
59358	24075	166	1
5584	16121	166	1
25837	27299	166	1
93657	13704	166	1
31955	19611	166	1
8699	39091	166	1
16620	38529	166	1
32301	35963	166	1
55573	59824	166	1
19294	28358	166	1
10710	11546	166	1
5792	3390	166	1
30730	43942	166	1
12679	41030	166	1
94592	3275	166	1
13499	2414	166	1
100945	47769	166	1
11715	24386	166	1
11520	15175	166	1
28863	8901	166	1
13602	6966	166	1
25148	9674	166	1
13943	14235	166	1
59358	102346	166	1
103995	18092	166	1
21419	38794	166	1
59501	7313	166	1
15932	11019	166	1
24115	30693	166	1
69836	19996	166	1
11057	12460	166	1
1865	17887	166	1
25994	11546	166	1
6487	15539	166	1
4747	41599	166	1
6002	9602	166	1
10351	11715	166	1
20286	7925	166	1
13989	13622	166	1
39819	36361	166	1
97920	3515	166	1
10822	55573	166	1
14842	3217	166	1
37868	27299	166	1
47022	11686	166	1
1865	6941	166	1
12539	15747	166	1
25926	32173	166	1
11484	13499	166	1
11002	24386	166	1
17575	25779	166	1
11075	59639	166	1
15552	39527	166	1
5036	67519	166	1
13670	83096	166	1
27971	3611	166	1
41301	30730	166	1
13847	17489	166	1
10315	30693	166	1
80034	13943	166	1
80034	12258	166	1
38171	6174	166	1
47004	18074	166	1
27919	5036	166	1
32173	23276	166	1
39886	17818	166	1
45840	45627	166	1
24149	59726	166	1
12424	37791	166	1
56326	9702	166	1
14343	5036	166	1
91546	33871	166	1
102330	36010	166	1
98407	21823	166	1
15049	32119	166	1
103614	21094	166	1
68437	49892	166	1
22756	25536	166	1
3139	13567	166	1
9991	13499	166	1
5015	3275	166	1
44030	20614	166	1
25779	8699	166	1
34088	12864	166	1
30243	99855	166	1
13923	27299	166	1
13989	14253	166	1
51197	55573	166	1
3515	17525	166	1
18429	12565	166	1
8901	10841	166	1
18869	6463	166	1
41369	14385	166	1
55372	11151	166	1
12704	21075	166	1
10633	27789	166	1
18267	43826	166	1
13753	3611	166	1
20309	35633	166	1
6860	19113	166	1
7491	5036	166	1
2868	14385	166	1
1715	39527	166	1
5640	7465	166	1
68553	5640	166	1
11466	71654	166	1
23276	99593	166	1
13642	26353	166	1
15156	98071	166	1
5036	10529	166	1
17796	77406	166	1
11546	68281	166	1
2708	10059	166	1
5214	54234	166	1
5015	21020	166	1
27789	78948	166	1
42056	100584	166	1
2745	10731	166	1
10897	12539	166	1
15413	4497	166	1
8825	38763	166	1
56109	23348	166	1
44030	95588	166	1
12704	7491	166	1
17258	103792	166	1
36623	97031	166	1
8169	25148	166	1
11151	71131	166	1
39555	4772	166	1
17761	103792	166	1
11099	14904	166	1
39808	17952	166	1
45738	30730	166	1
56566	19611	166	1
71654	96848	166	1
36024	8216	166	1
9702	50421	166	1
12224	19437	166	1
5254	28358	166	1
85519	25348	166	1
10452	25926	166	1
11466	36782	166	1
15880	9830	166	1
29025	20595	166	1
12442	25536	166	1
38204	44682	166	1
37113	103214	166	1
5036	18267	166	1
24805	44682	166	1
18092	3650	166	1
25994	11377	166	1
5886	20847	166	1
9868	43960	166	1
50143	4423	166	1
103448	5148	166	1
10036	37823	166	1
51492	16711	166	1
17796	41061	166	1
9786	12565	166	1
9012	11433	166	1
6966	14577	166	1
8115	18007	166	1
17861	10897	166	1
97492	11002	166	1
17525	8186	166	1
12348	40164	166	1
10452	12565	166	1
13584	20755	166	1
39555	9653	166	1
34978	46738	166	1
18826	12478	166	1
13567	13642	166	1
3690	41250	166	1
23348	99855	166	1
17761	41232	166	1
26228	11546	166	1
25536	7518	166	1
101899	10951	166	1
29483	39362	166	1
9702	8064	166	1
19000	51836	166	1
27503	43517	166	1
15137	15137	166	1
13989	6487	166	1
13584	3433	166	1
15583	13753	166	1
27105	94324	166	1
27677	59538	166	1
17887	14253	166	1
95205	15032	166	1
8921	7721	166	1
34251	17004	166	1
94724	4879	166	1
11754	12960	166	1
39819	39819	166	1
44594	7491	166	1
52058	3877	166	1
19000	21061	166	1
51618	26815	166	1
9702	15214	166	1
37113	31397	166	1
13642	17818	166	1
1267	13567	166	1
61396	19000	166	1
37454	5254	166	1
106388	27183	166	1
59376	12096	166	1
31598	25926	166	1
12960	13704	166	1
10951	14343	166	1
94896	10670	166	1
13642	15413	166	1
7544	4497	166	1
5381	11447	166	1
9312	39984	166	1
7925	22774	166	1
41061	4747	166	1
5848	29025	166	1
29117	99216	166	1
85619	38613	166	1
3305	17837	166	1
15230	18092	166	1
81878	14253	166	1
11686	102623	166	1
41301	36382	166	1
40128	36782	166	1
96715	25431	166	1
59824	11686	166	1
53486	23276	166	1
18031	9576	166	1
12348	80034	166	1
68281	17025	166	1
101342	12565	166	1
5742	13724	166	1
97920	32800	166	1
101979	9971	166	1
15049	103792	166	1
32800	24207	166	1
17761	11645	166	1
99320	13622	166	1
15049	8115	166	1
11520	39819	166	1
25536	44370	166	1
15650	9830	166	1
13030	24075	166	1
99320	37428	166	1
99562	12539	166	1
41232	52432	166	1
3515	103487	166	1
7491	105716	166	1
13724	11117	166	1
7107	105956	166	1
15250	19155	166	1
37513	25348	166	1
25681	55887	166	1
6645	102733	166	1
57512	39555	166	1
24075	55573	166	1
6645	1715	166	1
8551	45753	166	1
39637	15932	166	1
29379	8115	166	1
63888	6383	166	1
39141	101757	166	1
93765	8901	166	1
19611	32252	166	1
5848	15413	166	1
7038	10508	166	1
11415	59501	166	1
4497	18267	166	1
10692	6487	166	1
19394	14904	166	1
98945	17952	166	1
44014	43960	166	1
11306	11754	166	1
39555	6645	166	1
32336	14498	166	1
1572	48163	166	1
99320	14296	166	1
37721	36361	166	1
10122	4497	166	1
19500	17340	166	1
25148	21094	166	1
96627	7491	166	1
76035	21862	166	1
25348	97155	166	1
39382	37223	166	1
30730	8981	166	1
14601	59639	166	1
68894	17907	166	1
105877	37113	166	1
55573	34615	166	1
96715	18847	166	1
12619	13670	166	1
87387	18847	166	1
100258	22528	166	1
91694	5192	166	1
13923	5977	166	1
101853	35227	166	1
70009	17143	166	1
10479	97492	166	1
14253	11868	166	1
37563	81878	166	1
45753	4497	166	1
4201	15485	166	1
25335	94896	166	1
93657	11075	166	1
8186	35963	166	1
105687	37823	166	1
9312	17907	166	1
16001	16121	166	1
26353	9060	166	1
106212	37823	166	1
25994	13417	166	1
2745	21020	166	1
44757	28358	166	1
7063	7038	166	1
25201	97845	166	1
8169	11075	166	1
10059	37791	166	1
1572	104052	166	1
24805	39141	166	1
24386	24386	166	1
4822	24207	166	1
71969	15137	166	1
97031	55573	166	1
102623	8098	166	1
96487	9602	166	1
6383	13622	166	1
39886	17457	166	1
18329	91562	166	1
95588	39141	166	1
12116	38613	166	1
30787	36782	166	1
10411	35963	166	1
87387	11887	166	1
20780	16140	166	1
24658	4497	166	1
57096	26479	166	1
96262	16711	166	1
26370	16928	166	1
102757	24149	166	1
12539	15552	166	1
18267	50421	166	1
104533	13943	166	1
72487	91776	166	1
13499	17907	166	1
94896	45627	166	1
6576	5662	166	1
67143	25536	166	1
22159	12771	166	1
38385	69836	166	1
72764	6966	166	1
15432	7594	166	1
102623	15214	166	1
12815	39555	166	1
41332	13642	166	1
81878	14577	166	1
78985	13602	166	1
21789	17796	166	1
6383	20780	166	1
18329	23875	166	1
105102	75071	166	1
37454	4497	166	1
25926	15230	166	1
28510	11546	166	1
36107	37823	166	1
14100	8981	166	1
70207	3877	166	1
71983	15214	166	1
19091	36440	166	1
8098	20834	166	1
2708	38271	166	1
35472	14253	166	1
16256	18826	166	1
106455	2414	166	1
21455	11520	166	1
37428	6073	166	1
4497	3358	166	1
8676	37823	166	1
12565	98841	166	1
3515	102623	166	1
2745	17004	166	1
26479	36782	166	1
9012	12539	166	1
51514	38877	166	1
14978	16045	166	1
14253	19500	166	1
28288	13195	166	1
19500	37513	166	1
39235	20834	166	1
17588	25431	166	1
25779	39808	166	1
63590	49892	166	1
11228	47860	166	1
11546	7016	166	1
8901	32173	166	1
81878	7134	166	1
20971	14135	166	1
15032	44229	166	1
39808	34978	166	1
102272	26246	166	1
39334	7016	166	1
101979	5886	166	1
11117	14296	166	1
13789	38613	166	1
9810	42302	166	1
21455	72487	166	1
36470	38782	166	1
55573	30243	166	1
11002	7313	166	1
7721	35893	166	1
39637	15583	166	1
9971	25348	166	1
15747	9702	166	1
102623	13923	166	1
6941	7994	166	1
11228	10982	166	1
56566	6860	166	1
98653	17004	166	1
96080	15859	166	1
80034	57096	166	1
68091	19000	166	1
71131	5507	166	1
7266	13602	166	1
24115	17474	166	1
3650	97155	166	1
25536	106212	166	1
8323	7038	166	1
18826	36910	166	1
17209	9346	166	1
32800	13337	166	1
7113	4772	166	1
17380	41301	166	1
17887	18464	166	1
20675	29483	166	1
11941	8797	166	1
7544	5848	166	1
39653	59501	166	1
4553	5254	166	1
38763	71969	166	1
56489	20614	166	1
97663	11715	166	1
39819	97845	166	1
12795	12460	166	1
13584	26370	166	1
32252	97920	166	1
7642	15064	166	1
6645	17380	166	1
87305	15432	166	1
30933	12679	166	1
39866	12679	166	1
56045	5886	166	1
73354	8921	166	1
24115	13989	166	1
3275	15770	166	1
44358	12864	166	1
12499	18381	166	1
15137	61901	166	1
25348	14253	166	1
65150	13642	166	1
9602	34322	166	1
17415	18329	166	1
24974	24115	166	1
71969	9576	166	1
11546	13923	166	1
11075	97663	166	1
25994	24896	166	1
23875	17907	166	1
10095	14385	166	1
19871	38171	166	1
5640	101899	166	1
19500	100820	166	1
17227	43853	166	1
32252	15432	166	1
36010	14904	166	1
10731	3690	166	1
37428	17796	166	1
39141	96627	166	1
45840	34944	166	1
95488	11546	166	1
25348	10095	166	1
5886	14059	166	1
25393	4497	166	1
14158	19583	166	1
1464	17605	166	1
17059	13967	166	1
10915	24974	166	1
8098	62911	166	1
38171	94026	166	1
51740	36010	166	1
100561	11686	166	1
19500	24075	166	1
7107	16045	166	1
99444	5036	166	1
26246	12889	166	1
11002	13753	166	1
15539	10479	166	1
17415	51740	166	1
67143	34978	166	1
2768	100820	166	1
17166	11868	166	1
17558	7925	166	1
51836	59893	166	1
18074	33103	166	1
7295	12052	166	1
77524	1811	166	1
39637	25536	166	1
101342	5640	166	1
21843	98945	166	1
25536	8216	166	1
26353	68876	166	1
52040	30730	166	1
12499	41232	166	1
25994	21493	166	1
16367	15103	166	1
10250	47860	166	1
57512	12565	166	1
37428	87387	166	1
56566	45753	166	1
12834	85519	166	1
10897	17605	166	1
30730	8064	166	1
45738	13642	166	1
24354	91591	166	1
2414	20342	166	1
1715	39841	166	1
12889	5254	166	1
94026	5662	166	1
11622	22585	166	1
11686	70973	166	1
20780	14824	166	1
99678	13789	166	1
1715	18329	166	1
11520	14135	166	1
36470	6860	166	1
10479	17380	166	1
29117	6353	166	1
7544	12052	166	1
39819	100584	166	1
25431	97845	166	1
6860	22585	166	1
97155	16928	166	1
12406	16874	166	1
13195	9914	166	1
44757	3611	166	1
32800	49892	166	1
12116	16743	166	1
2208	14692	166	1
5848	20780	166	1
37454	14253	166	1
11002	98407	166	1
10036	19394	166	1
18051	59376	166	1
23992	13284	166	1
47336	5662	166	1
41128	18381	166	1
41279	5662	166	1
18980	41250	166	1
24115	8863	166	1
39555	106431	166	1
106388	34251	166	1
16620	63141	166	1
13873	16874	166	1
16620	94724	166	1
11228	5848	166	1
102346	21493	166	1
104075	11715	166	1
2708	40354	166	1
68437	13522	166	1
72764	21903	166	1
5148	45738	166	1
25536	17605	166	1
21620	15432	166	1
4747	18464	166	1
18051	57358	166	1
18826	48146	166	1
3275	17258	166	1
18092	105716	166	1
14158	8901	166	1
38763	3807	166	1
20342	11520	166	1
13522	44583	166	1
14385	14637	166	1
33871	11868	166	1
41204	13967	166	1
25431	103165	166	1
7107	29117	166	1
9830	43517	166	1
32252	4201	166	1
13499	95073	166	1
29483	7721	166	1
11546	59726	166	1
19437	15230	166	1
41315	24783	166	1
25779	17340	166	1
4497	56566	166	1
103027	9830	166	1
14904	18051	166	1
79625	13622	166	1
93847	10915	166	1
6915	38613	166	1
3877	37471	166	1
21342	39819	166	1
92187	19611	166	1
31955	16928	166	1
11686	5685	166	1
37513	98766	166	1
9312	27919	166	1
15015	23033	166	1
45237	10897	166	1
53858	68449	166	1
19000	31172	166	1
78948	28709	166	1
4724	23033	166	1
100561	5036	166	1
34944	13943	166	1
17319	11306	166	1
39653	14805	166	1
28358	24075	166	1
1865	54154	166	1
4879	97736	166	1
4013	3305	166	1
77861	23276	166	1
38763	97155	166	1
17227	13847	166	1
68449	4497	166	1
1267	12815	166	1
18074	104481	166	1
10570	43826	166	1
10897	15650	166	1
8863	7544	166	1
25583	5192	166	1
97663	25348	166	1
24149	68281	166	1
11715	103639	166	1
16170	25926	166	1
9971	11819	166	1
16312	18826	166	1
5036	103614	166	1
11941	23460	166	1
7544	91591	166	1
37513	25431	166	1
11039	16045	166	1
12889	3139	166	1
71138	7038	166	1
11686	34615	166	1
96080	11686	166	1
104481	3275	166	1
16045	11019	166	1
31397	11019	166	1
21862	14498	166	1
100584	17227	166	1
19417	6645	166	1
104052	28051	166	1
37113	99444	166	1
17166	18522	166	1
39637	103214	166	1
69206	17887	166	1
4497	49892	166	1
5423	26479	166	1
20614	70973	166	1
15913	8098	166	1
38794	2989	166	1
21903	11546	166	1
44478	27105	166	1
59358	59376	166	1
9936	18381	166	1
53486	16928	166	1
6576	11394	166	1
37290	15064	166	1
17558	12116	166	1
103487	11645	166	1
8981	56045	166	1
101342	14577	166	1
22466	12518	166	1
61396	15413	166	1
20755	6073	166	1
99395	5640	166	1
3611	27745	166	1
24840	6487	166	1
29117	23875	166	1
105716	11039	166	1
2208	92113	166	1
25994	20847	166	1
4553	7134	166	1
5254	42344	166	1
22585	41111	166	1
34978	71983	166	1
96627	18074	166	1
38483	44370	166	1
10897	44583	166	1
3690	24974	166	1
28358	39091	166	1
19871	12052	166	1
37113	21359	166	1
7038	41232	166	1
36440	6645	166	1
99790	14577	166	1
11754	2505	166	1
19155	38794	166	1
74548	17796	166	1
44030	14343	166	1
17227	16121	166	1
103200	21862	166	1
11686	14472	166	1
40140	44030	166	1
11686	29117	166	1
7465	26479	166	1
95588	25994	166	1
11686	97031	166	1
71480	22585	166	1
21265	1267	166	1
7038	14422	166	1
94896	59376	166	1
22756	15413	166	1
11075	16224	166	1
19219	12795	166	1
103487	1865	166	1
1572	12424	166	1
20877	50143	166	1
11715	26370	166	1
27919	13602	166	1
73931	29117	166	1
12478	2414	166	1
12317	11686	166	1
77343	104557	166	1
43492	7491	166	1
13670	104481	166	1
29379	9293	166	1
13753	34615	166	1
11002	11433	166	1
27677	43942	166	1
72764	20732	166	1
38613	8551	166	1
98894	25926	166	1
20940	10670	166	1
24783	4222	166	1
38763	43517	166	1
34251	80034	166	1
16001	7038	166	1
25348	4747	166	1
20614	97168	166	1
5977	2834	166	1
8981	82954	166	1
8115	9346	166	1
82954	52058	166	1
34978	9786	166	1
49892	25148	166	1
65150	29117	166	1
51514	44478	166	1
27503	8720	166	1
17761	59538	166	1
12704	51618	166	1
43826	50252	166	1
13724	72487	166	1
11941	14692	166	1
59358	14385	166	1
27503	19500	166	1
103214	29117	166	1
7925	10250	166	1
38916	33961	166	1
3305	68424	166	1
14996	6353	166	1
5848	55573	166	1
6645	25379	166	1
12704	10982	166	1
20971	39653	166	1
99482	11546	166	1
45840	18559	166	1
72764	37823	166	1
17952	25431	166	1
91591	16928	166	1
26745	11075	166	1
28709	18114	166	1
5254	21620	166	1
26898	105336	166	1
20940	2505	166	1
36782	39334	166	1
11520	40128	166	1
25536	96789	166	1
19000	55887	166	1
21094	51618	166	1
5528	60225	166	1
71983	27919	166	1
51492	12704	166	1
9653	14343	166	1
98894	10479	166	1
68876	25994	166	1
8863	49892	166	1
74548	25681	166	1
71138	20940	166	1
26093	43853	166	1
45535	6732	166	1
13989	16928	166	1
97708	25994	166	1
25536	76035	166	1
39141	68606	166	1
2834	10596	166	1
26479	25583	166	1
28288	81878	166	1
39984	51422	166	1
18267	18381	166	1
9012	10897	166	1
17761	95205	166	1
19583	14842	166	1
41250	41128	166	1
5423	16874	166	1
17761	3515	166	1
17319	68515	166	1
98237	16928	166	1
7266	3515	166	1
14135	9971	166	1
35963	101221	166	1
85619	2208	166	1
14135	68449	166	1
45840	25148	166	1
17227	11546	166	1
15451	14385	166	1
13923	40164	166	1
59358	49892	166	1
99790	11075	166	1
16620	20940	166	1
6966	10095	166	1
49892	13753	166	1
55573	36024	166	1
22424	7544	166	1
10596	5742	166	1
101568	53858	166	1
12889	17761	166	1
39984	11099	166	1
12565	110451	166	1
52916	52432	166	1
48163	25431	166	1
59376	28358	166	1
32252	95488	166	1
4553	11686	166	1
9953	11546	166	1
30933	11433	166	1
14842	3587	166	1
37928	11868	166	1
28358	17004	166	1
44133	5507	166	1
20286	31249	166	1
7107	100037	166	1
7465	49892	166	1
17796	11075	166	1
13704	12499	166	1
12204	25335	166	1
24354	66120	166	1
7465	11228	166	1
2834	3410	166	1
13602	101979	166	1
57389	15932	166	1
39886	16874	166	1
12499	27677	166	1
41315	8901	166	1
98945	14472	166	1
93657	14842	166	1
13522	6487	166	1
13642	9125	166	1
14904	102757	166	1
20309	7906	166	1
14343	4789	166	1
10508	20614	166	1
35472	68740	166	1
15552	11546	166	1
82954	11075	166	1
7925	17525	166	1
15214	39984	166	1
13499	2505	166	1
15413	17907	166	1
25994	100750	166	1
19394	22424	166	1
19500	47057	166	1
100258	27105	166	1
43942	16928	166	1
5381	95219	166	1
60225	19791	166	1
13622	3275	166	1
27503	16825	166	1
1715	5507	166	1
3690	92097	166	1
38794	11075	166	1
102504	21620	166	1
11075	59022	166	1
3275	98006	166	1
21094	36782	166	1
11415	39527	166	1
54636	37823	166	1
9602	6860	166	1
24658	20940	166	1
19000	9125	166	1
14577	37373	166	1
20286	8981	166	1
27789	9631	166	1
25926	12317	166	1
3690	11622	166	1
73331	40128	166	1
55573	17796	166	1
59376	94868	166	1
39235	22528	166	1
18942	3587	166	1
13622	34322	166	1
5423	68281	166	1
9346	6645	166	1
17952	11520	166	1
26898	12889	166	1
17796	7038	166	1
17319	39362	166	1
15598	25431	166	1
91694	35852	166	1
55396	18007	166	1
9012	15598	166	1
14135	10878	166	1
30243	4423	166	1
21843	105409	166	1
98021	24149	166	1
106498	11686	166	1
12889	44030	166	1
23276	15485	166	1
7134	91776	166	1
39362	103639	166	1
25148	12258	166	1
96600	55573	166	1
31598	48375	166	1
3390	11941	166	1
8115	9181	166	1
98021	51492	166	1
53858	24149	166	1
8901	25348	166	1
13622	24386	166	1
105336	6645	166	1
3433	18051	166	1
25348	65150	166	1
38794	3807	166	1
44030	103282	166	1
8115	17209	166	1
48375	16045	166	1
1267	10570	166	1
25681	102733	166	1
14343	92113	166	1
10915	6134	166	1
11466	8921	166	1
10250	25348	166	1
15650	39808	166	1
57358	7544	166	1
12565	18368	166	1
99320	14135	166	1
6487	21903	166	1
7038	97901	166	1
8592	21249	166	1
22424	36470	166	1
40128	16027	166	1
8901	92243	166	1
17489	78985	166	1
39808	17818	166	1
12795	39290	166	1
2505	20309	166	1
10479	94868	166	1
98704	16743	166	1
18092	14135	166	1
25926	16620	166	1
40128	41369	166	1
81878	10951	166	1
35472	25536	166	1
4553	7594	166	1
7925	8720	166	1
17952	103141	166	1
14446	13923	166	1
91546	19611	166	1
1416	20402	166	1
57358	55573	166	1
13753	38782	166	1
11039	11151	166	1
11546	4497	166	1
70207	40372	166	1
36440	16711	166	1
15913	71654	166	1
14385	32800	166	1
43942	29117	166	1
10570	59376	166	1
19583	7038	166	1
5977	8115	166	1
29117	5584	166	1
23276	4931	166	1
11754	13622	166	1
22424	11546	166	1
12565	36623	166	1
2414	21743	166	1
7465	5036	166	1
97155	14842	166	1
13923	20877	166	1
10841	6487	166	1
12052	10692	166	1
6860	7747	166	1
14498	39984	166	1
9125	10897	166	1
59501	13704	166	1
18092	63888	166	1
25289	11798	166	1
5720	11868	166	1
37791	12258	166	1
8981	73331	166	1
14343	14534	166	1
47801	20342	166	1
29025	32173	166	1
40128	44682	166	1
25926	17505	166	1
77343	28863	166	1
34978	97920	166	1
59376	19155	166	1
17796	34088	166	1
22528	103841	166	1
106388	10508	166	1
17887	39819	166	1
44824	9868	166	1
97736	4553	166	1
6860	5015	166	1
13284	6732	166	1
18464	7491	166	1
105716	15156	166	1
8551	5036	166	1
17907	26277	166	1
13642	12406	166	1
19000	38529	166	1
45753	66120	166	1
9576	96789	166	1
14978	18114	166	1
5742	16312	166	1
7333	55573	166	1
7444	19155	166	1
25348	52040	166	1
82392	3433	166	1
14216	28709	166	1
11715	37373	166	1
15880	25431	166	1
68553	3275	166	1
68102	11075	166	1
52058	28626	166	1
26479	57711	166	1
74548	13943	166	1
71983	17952	166	1
14158	14343	166	1
105998	12704	166	1
95073	6487	166	1
23875	21342	166	1
12771	26479	166	1
2414	91776	166	1
106296	23992	166	1
32301	20989	166	1
18980	10315	166	1
11715	99292	166	1
22774	60225	166	1
23583	3587	166	1
19871	6402	166	1
36314	53858	166	1
6383	27745	166	1
25148	6073	166	1
96848	7994	166	1
16620	38016	166	1
99121	7038	166	1
91591	10250	166	1
28510	19275	166	1
6966	36470	166	1
15913	14385	166	1
40128	56045	166	1
23348	11798	166	1
59639	15103	166	1
40394	27503	166	1
6915	17525	166	1
44682	68091	166	1
30933	80598	166	1
14117	9242	166	1
35472	10122	166	1
11546	27183	166	1
38794	10897	166	1
